T_in,eta,phi,omega,Tad,NO,NO2,NH3,SL,delta,runtime
513.0331814024918,0.11909335091351628,0.7714773450223882,0.18875319918514083,1722.4884385584446,480.7788111895407,0.4962388144399758,0.0120944717714715,426.26931367909276,-0.15989027056432722,17.44317069096481
821.9948313478911,0.10927130071807487,0.8162375025566128,0.1864713925894162,1959.0654081588461,1046.80725445189,0.6156193377086142,-0.006238796163149726,320.2159253015131,0.0016025597367451301,8.389155904246614
839.555720540339,0.1227258133259239,1.2505677383914993,0.17279916617725907,2057.52581421016,24.95017412996979,0.023528552248817416,0.11734156729298562,313.13114265163813,-0.021437651307834624,4.456486572549187
830.7010379006289,0.154651079316009,0.8105398454836794,0.28176789002497404,1882.1288510356337,787.4469256096459,0.5336740180850955,0.009525171549132875,36.63069864058339,-0.14942123180488662,8.912747304769615
518.0401138365374,0.08499272252902623,1.2353561711623087,0.27435262094633517,1725.0631397056902,-21.004680198220765,-0.01240002562582259,0.20137651292869876,194.20656753326918,-0.030706139231937123,6.789176302720314
479.931180517697,0.5933288837310355,1.5659991148529608,0.582609331872007,1417.570508320873,-14.101364659430073,0.0221004069355914,0.7641178683160176,702.8042728767722,0.07335527442143913,15.611568983868992
862.913598443207,0.6065272582999481,1.549237633800656,0.5908923489067917,1738.5005923507968,1.8801358130540557,0.018368214616330675,0.3062767488682842,-120.51562509185901,0.1056069381555059,0.3184147815463101
480.49252242363343,0.5857166650113858,1.568092451056506,0.6033005476664868,1430.9323320719927,-12.569255596916543,0.011540264416074942,0.7264674468814286,-347.45856366997265,0.03405376641022988,10.85333163332493
497.5988908175245,0.6094916616954175,1.9834545348870594,0.5921238722296016,1323.3280944133546,-4.6016819382880865,0.002547029152791589,1.9944553153293778,-493.3786220693577,-0.03273224451952836,9.890160033556347
473.63566030892093,0.6228650948546689,1.500471501989557,0.6649338775938418,1382.9008113660982,-10.254878938665714,0.013410171730106469,0.7775767658185446,-76.2056544065754,-0.13843398718915498,11.69670454424415
867.6038890312627,0.5969014594830517,1.9783954443769165,0.6556665276751751,1631.4815797221204,-12.59662960996415,-0.0013428289595477463,0.8212010536826897,339.71119016784155,-0.05928224702264237,4.357442744262619
560.0676141383387,0.0033631491419799297,1.742139328344066,0.4913687965752243,1375.9231738630956,30.933235987648345,0.0026795777701437433,1.17561524090544,26.700464474233595,0.16346154588495299,16.74126417867879
957.222394950593,0.02251642436653845,1.7228486668120822,0.5022300613069953,1691.7803550973708,-11.12037639925944,-0.004129714476776796,0.4984528085403388,-74.04568353734103,0.05916154826800115,6.6652253378020045
553.9752573252078,0.975329847237773,1.735732778160453,0.4880322693271425,1639.9828630547788,9.216504279044734,-0.006729856092240995,0.6120337343618852,-231.8770248806385,-0.03556251134635498,3.5605377402665512
573.6793588236393,-0.004198959532400354,1.025683184446007,0.480932504913165,1648.773918649066,-1.0932652090058006,-0.01128783009031861,0.02572807326685648,215.9992058085433,0.029862480353640836,7.5847437248297975
546.0232343275568,0.00621812094780174,1.742894865563035,0.3655939969034722,1479.386709823365,12.05908240787484,-0.003757922183231291,1.0547580920743382,67.39923285426745,0.04945050517327264,6.376876324252543
960.5203794662023,0.9745121302234517,1.0592839451194995,0.38288646802348464,2155.1628739068215,375.5428181367263,0.03439618617363884,0.022679215188415452,-169.9772145205961,0.0010194655685484564,3.5430067637384464
907.0634620217594,0.498868994682405,1.0322638493354694,0.09212962384982137,2322.638734572147,1105.9496201045024,0.16447190428194092,0.009472970333627295,64.01184292339286,0.015794687538422655,1.4085398250800805
602.7934230543137,0.5052527591381477,1.01530226378371,0.09158788748015324,2155.6574216667323,610.5871591351911,0.09307883763233969,0.04884008232065346,277.1226577102975,-0.10080988695867155,5.76997219710421
907.3573730233628,0.4667060548933401,1.0583273893178695,0.10664865706968837,2358.1771133219427,1079.0619747597227,0.15429243295594464,0.002933886490349289,-47.41472265440652,0.01389641478586053,2.737101955657423
913.8729261800148,0.467866557003353,1.8172438848384207,0.07803580736582608,2060.7393453121826,11.903520088501313,0.02242640649024159,0.3551006658117999,-24.999557680066534,0.003109442013143133,4.840091522435067
925.1917475766768,0.5058676822568884,0.9911517650562303,0.7802936952242858,1778.218867078397,191.2823825047189,0.03787864735736639,0.0039048396163229807,-162.3455445789983,0.0009168393331433144,3.9596180098926057
605.0267374419788,0.4661966341756534,1.8166200178022502,0.7711681868085378,1347.6315235043187,1.4254428364894725,0.009552393658884644,1.375071353355005,104.14414241724009,-0.042006039480052375,10.83042687513251
738.5110863293465,0.2613614744531244,1.3422759535501596,0.6932795279348997,1571.954466420605,24.30366165540536,0.013171118539713762,0.2515000231975183,-809.2154709751559,0.011330478927973696,13.811179506319036
433.7103465323868,0.2595768752888912,1.3454213053873059,0.6891227666833509,1322.5004059213052,-14.895148096383323,-0.009740800085905534,0.6260951716470284,83.40917926348838,-0.042228374837664506,17.008357835351003
731.4747194292831,0.19935214813124447,1.3659644036563852,0.7016697884449634,1569.8050339595725,-5.873581898455833,0.00881660065395738,0.2839853517668619,-97.68574148298941,-0.1367369738855108,7.230780877372901
743.8299598695479,0.23635350808666766,0.7142056690058527,0.7132409368814371,1424.602465519531,154.69388103580093,0.38057532458172866,0.006480418153507975,107.14813555244145,0.1603330973727663,17.79808519757709
736.2226836221558,0.2548276437189148,1.335133628769031,0.5631847335621407,1624.7190795097142,23.384834186720372,-0.00825830793384505,0.3359466500138091,217.11461523069158,-0.12758923574125153,6.571053391343937
409.91812999195946,0.21124612561402406,0.6787936943047486,0.5604979363062271,1215.1809985397836,65.82280165195996,0.26022874372433735,-0.020631461828337364,279.1893429505763,0.6744746529551011,56.49699828229499
400.89425590972456,0.7454238456075062,0.6515767891128963,0.30780351797318994,1370.0261486017116,181.61646465427998,0.49420541463575823,-0.008235219218062945,-255.17227397046463,-0.049744824328246846,25.508103279888108
768.8919026004861,0.7509845824854907,0.6377451894458923,0.27380786057579487,1702.5770613269074,603.8770836387333,0.8137988507825696,-0.05238553154989992,192.79813724010177,-0.005232955549992251,4.795737634866931
378.3172814813054,0.7255079797786033,0.6169483183574017,0.2772828728891475,1354.5138993240455,138.5458382249068,0.4804324071487824,-0.00017236919271629826,-465.80307622555927,-0.11267575972371482,49.6594426396593
381.33036948646554,0.7446198651970984,1.4249502641774792,0.33528102403802834,1658.1736563557129,3.2584568981824367,0.002934310410641657,0.38833648981340296,-6.40788321019152,-0.07826462699266916,10.302988225843633
381.98184517843106,0.753820717587466,0.5755095178682771,0.15522544579323805,1506.427816634099,244.7404354196896,0.6823764041869746,0.017886062242598852,133.26029883195218,-0.013712322195051944,22.156782594819546
792.8996043384577,0.7446135567009464,1.4740460435542748,0.15823382844490128,2087.876094771225,25.747787036349976,0.0014512122235073688,0.18925818427812027,-210.17868364526313,-0.03221227280508194,4.089847916643705
442.84605347795366,0.18272351637820883,1.2530292552826738,0.031927506700716535,1963.7097631892714,-12.638482519242908,0.00410619380311463,0.12760148710294317,136.03606448045844,0.014623740333899148,10.668001652112014
380.10498263330203,0.17420208450749122,1.2708757054661788,0.02150325599565611,1923.2577250296497,37.5378076069796,-0.019557929696113707,0.15755136171076067,79.42334046949024,0.01266165494641906,3.924163268405698
438.8036152866931,0.5183612019778491,1.2241942613702375,0.03164368981094876,2027.6539406471168,28.58162750332861,0.011102441864093166,0.150882309787394,181.41986866529987,0.12473305626543617,11.246199606278005
435.96834032892247,0.1945589706054389,0.9212878197386732,0.04663196516802682,2057.7886770833306,640.9526026025285,0.16802553267074719,-0.003693544591792758,276.8139616920467,0.17364860914295205,12.800049161060691
455.9807324512017,0.18932959786710363,1.257190721857692,0.3145288202288056,1631.3107680469034,-11.13258672856692,-0.02004235844830136,0.20709518291997736,-175.9881761394248,0.06493400437409289,11.67329190149725
388.28586068226673,0.5618168484560262,0.9540967812925157,0.3224368989581917,1707.0906647674303,175.45137757586895,0.08573664162601963,0.009307019035690138,507.94228380997066,0.02008083099073632,17.798397177629926
782.124053138347,0.6722643027537331,0.5136693780933678,0.42855658036765537,1431.5766881534548,261.60460930672656,0.6777753477698998,-0.005386944917319545,88.48790244515672,0.15504716804977156,9.50417936658975
751.3663653167101,0.7132616159180596,0.47515979676333914,0.4475255547877941,1447.1715895627217,187.40771397918036,0.6359045630652914,-0.05056604723746099,11.604228642050954,0.1099543325888184,12.964543955675287
796.8060705592741,0.04471290847451611,0.540964100621829,0.4503754195875661,1427.6416548884856,168.15067024431377,0.6277738251234087,-0.009006432135023402,266.7941430300599,-0.07102451545460436,18.860363879131828
780.7908278187016,0.6830539570651165,1.7038643727278298,0.4276832907375771,1765.616746264298,-0.43109411533264774,-0.015048720779675761,0.4477392684617835,-525.5570195930491,0.06478930494056095,2.7503950368341292
775.4823054370335,0.7089769072327121,0.5313067145201656,0.7151291589823984,1324.7214241488477,99.23347026881602,0.4700397147750761,0.01659447130402157,340.262511268368,0.022639586970376036,8.945708233608212
737.6275857628477,0.007267859943916762,1.6987640137615136,0.7024066920477022,1421.8218716816202,31.66326734621616,0.020589087683103184,0.916140405951557,-115.79679200862265,0.09474065778621774,9.067298862563117
964.0460273571715,0.4256831815555788,1.6125091659045747,0.23053985303313426,2027.8929152371284,-8.059587207234962,0.02250259274960553,0.3117503390260942,169.76989533903398,0.08668976882141666,4.193994331843833
904.2850747858135,0.426857049465617,1.6636065038544745,0.22673447858655774,1972.9907699859875,-17.066041945515437,0.01645136708975628,0.36310482348423767,-27.400606656681028,0.08582864262439052,3.463587412283866
955.6941650584956,0.24995913719558935,1.6393283989250267,0.2614466540733101,1955.41087584622,-12.713123358963715,0.029921681845909272,0.3190480249821336,114.25355927034053,0.04671463615244235,-0.08717419036866447
967.7148889027736,0.4452830361467348,0.600325719821173,0.2216270343598157,1812.3281467932816,931.2291875255066,1.0553807382266267,0.032697077116174526,204.22646866036433,-0.027058599524351596,5.1564284555162745
963.9243743033796,0.45669935308140963,1.625331445674717,0.49574442626035126,1810.624538759937,18.29835348280273,0.0009222236545348649,0.42167847952788245,170.6469494944902,0.08483130624122497,5.622841360724031
893.9297801162905,0.2833909263915478,0.5664147811767597,0.5276894290348827,1553.4479169910078,382.03932636716365,0.6766399605471441,-0.018487749741002917,-181.47361699571994,1.2644132732298021,340.5232366673563
601.0256750291813,0.9530033599114748,0.8772555138718937,0.6356354201696197,1622.136067260663,215.44900655251124,0.18925360432328833,0.020163900801561874,324.38322159837617,-0.0707800876199821,7.78493612852338
555.16800085947,0.9454293175797074,0.8746370916892544,0.6428905280978623,1555.0584272501087,174.94068816637446,0.16427024648448293,0.005960740548057921,43.457115227641566,-0.07421331765179923,9.357274616547818
591.2423137231907,0.8123827737586001,0.863420244742959,0.6471877328563032,1573.6694012571168,213.55329106327997,0.19790631180850132,0.008736925184212702,-121.56584330844319,0.05893010327488211,9.60732912892487
595.9707833520637,0.9391375621147354,1.3380029950600514,0.6384825563735145,1632.1140853765316,6.718281151844033,0.010016902508985742,0.21920596568066972,235.2840708027671,0.05659983653531257,5.41214891338113
621.991169110879,0.9655194949957336,0.8962574000220889,0.12263228202559524,2123.8636699278654,1118.518223542641,0.4178964538764308,-0.00043690259966809467,-258.42195089873786,0.19545043192439582,4.1280896403475325
530.8541492209063,0.785397806898992,1.3494694303211288,0.12009019977121316,2026.4945660330723,4.580487958228391,0.002193492825214784,0.1518301795638083,126.53066439714337,0.0056169793104213035,6.878735175573207
512.9514178753287,0.32558154214876417,0.701716968416901,0.7527326260257303,1214.3085126174592,19.107223024135276,0.20398226242444545,-0.035926870280900254,-183.14432308281303,0.4605819134271098,36.865164769652736
646.1259758098761,0.319941772434111,0.7615584719046139,0.7504772112020065,1332.9211358061355,90.28911008838178,0.28534979532139104,-0.006211315241424877,-526.949779476796,0.005801116431100456,32.84035665116764
534.7164556414357,0.6473546470925812,0.6968233637870258,0.7352781905477824,1242.5938651095203,63.33664177843241,0.26235793176706446,-0.009836166380567047,-72.70335858804725,0.2106549573958652,33.68580617456635
526.2635251884825,0.3220886980476318,0.7769968915715236,0.7335669892512395,1286.7610628153423,74.55864772889544,0.20415892122433457,0.012746943853046144,-93.91436466885155,0.24921068209460523,37.676339762735275
517.076849472561,0.3242683391758172,0.71108315197798,0.42085390685674634,1437.483243903004,147.67556018773058,0.38263803650589656,0.032655225252779925,-395.3914399579018,0.021840902334912708,31.866161920719673
651.7842122824461,0.6483482673530204,0.7903058506256727,0.4250051959140805,1652.713634382581,340.4888234170443,0.4343841441248499,0.008289434728620265,-81.26548524031647,0.0174808685939266,5.982656460522886
862.6546620874146,0.8209339928705687,1.445481576127563,0.3336085600415492,1987.4001487027033,4.617755704806151,0.010059476294460407,0.21592386482947015,222.42720927095596,0.07308646883448865,-1.6156709428736717
997.3596187418214,0.8496011471736569,1.4364694846574884,0.33164448928035534,2104.221653674489,32.60763302141771,0.02502353848080876,0.14362883752000524,-119.6302786064147,0.0037826821790124887,2.240482275048006
868.8862918400931,0.18334990990325994,1.427099493289426,0.3496109283534114,1873.7254460293664,38.80686842498305,-0.02603420697114423,0.24578647906346615,484.96633798515677,-0.04899621535067392,-0.5965507944108754
862.3179802864728,0.8132751530083675,1.4523682339226092,0.3356579603195203,1985.643145644226,0.8363984453431232,0.011062992168722563,0.20801447471919998,-283.22502129432434,0.14803527137035602,5.936477865506397
858.45107103687,0.8022773364833805,1.4421199887286407,0.01919285234276911,2370.739279900572,81.86992098312588,0.007162956448984337,0.1427518130730688,359.380492551376,0.06678111128708174,7.007760620219985
988.2392890006993,0.16731125338069192,1.5265450072261584,0.010637073221901912,2251.3867250518183,39.12638320857045,0.012198857722518058,0.17630984891753623,2663.9905300216064,7.586952510557645,24.630507157099487
697.676417910233,0.08122245229670479,1.1184962925618906,0.5245019707622868,1698.937508711232,32.696583562448964,-0.009963849706341303,0.0416274093344249,251.5790560606357,-0.034822046719088805,9.342488220564013
799.6064578289182,0.06301559027035566,1.0690201110041202,0.5534611627390913,1766.7067097064748,-19.62470059628246,0.0063901452063453825,-0.011836471729493776,35.03419334369533,0.03091318333781004,1.815793865702192
694.1846529593715,0.4108870531096285,1.0731714259353389,0.530610665008463,1735.947415809535,2.6012508932940364,0.010457729365849445,-0.01040950909750132,330.1644003919226,0.008396627144772184,13.641259497678536
688.3759173879815,0.03745833369451977,1.1710037145087855,0.5438210796279105,1677.87777644788,-3.5494151045276374,0.03944844200837959,0.02265516230010302,362.9964370454285,0.06742595530316202,9.36727968540102
701.0542482805597,0.05904641903125584,1.1178891779808267,0.19833587340882763,2009.4548385628812,36.57953059471923,0.030211939531066063,-0.033419799956737634,379.7569115504843,-0.020531016460759006,7.238358962898026
813.1373337414681,0.41905333315235904,1.1547134557015153,0.21580821900868596,2098.0379079136637,81.87519225766152,-0.005420107054370293,0.015667935854244145,-30.353134469653455,-0.025869106240407693,1.2511936304498574
348.20501983124683,0.5407081740576452,1.8157539944953962,0.1426968371481916,1594.7485620052078,-7.441937952368897,0.0022494635010266097,1.0203230122241054,-264.0135808556965,-0.013741901398223434,7.111677961138516
454.2404061160381,0.5866385093987765,1.826894995436265,0.1343660889315559,1664.7345358028986,-13.123049111496094,-0.0020921779700864575,0.8055373652462733,-253.9556095908367,-0.024671752474653294,6.313191399635651
331.90845308030276,0.9060007995609711,1.8241540677367647,0.11986861297335152,,,,,,,
343.13707220241537,0.5556540196675706,1.9277796801240845,0.12352679466569252,1532.0020974753986,-2.931627986816273,0.017615194342188153,1.187144678246673,-265.675006553055,-0.08292358387542897,9.098786879287847
331.2904824868937,0.567725400891186,1.8116309481740869,0.6248075603851354,1228.0772565693069,-16.59694979866581,0.009833744620174847,2.439714202685806,169.2325668740615,0.014173314535372092,24.652526375845127
470.0589137324056,0.9143824601038616,1.9520101944227262,0.6151099196301559,1424.1288479209961,-3.68544884629176,-0.0006952514609343754,1.323999606543047,9.472043757091114,0.046644924854172376,7.307340139258634
351.37913260189697,0.09394850013236761,0.5468937642971996,0.6630667542170436,1026.4063872672123,-6.2967215920395985,0.17222800882972333,8.207060296162333e-05,-379.9882851231799,33.44239036699889,46.558992094399215
851.3971825710981,0.11200713585113119,0.5848639518115836,0.6687447253292969,1431.8520051656023,169.90657500770914,0.5028079557431209,-0.034288724201406474,-277.9911558475704,0.2725780004529813,480.25114814932283
374.7559940805914,0.139298282878286,0.5901862885010405,0.6706304143880866,1004.4491515751762,32.40024499557762,0.16773430924300045,-0.0011992994530357676,-96.06145727014386,33.17379517688875,39.7601098565549
370.14093335306575,0.08829816548870406,1.5702240263833416,0.6751982249494262,1226.3438423852153,20.874667008400277,-0.0016538438099772625,1.6780133149571583,-181.05093163163406,0.2169328702827097,52.31869586933997
346.40883226860404,0.10591838905264761,0.5503407025483733,0.24177426667069976,1269.4022415074858,83.8706844693224,0.44063273452465157,0.002241113808878048,-171.84854999350733,0.22876067038591372,45.656395103364325
858.9801997156725,0.1379835201920538,1.5700591596018114,0.22961912550857427,1863.6584453400062,7.893868913515364,0.02778728013749414,0.3561810182653267,17.83145655236631,0.030868848186903,3.730951550768711
716.4759146769621,0.5886498290145279,1.3397163501213918,0.2717960670349864,1940.9839969165903,5.885791803336936,-0.007293889237934982,0.1499166342357447,188.15723373445562,0.07033964421521195,2.703240752330567
473.5124235877944,0.6068621640386276,1.294768465836149,0.27471961290215563,1752.0731083818869,-0.9030348726355617,-0.029016428289808764,0.20808492970812223,63.406367176726704,0.00252819696955956,-0.32258327982535384
703.8346977540185,0.6446194055111154,1.3082939103173996,0.25340382108673787,1939.6174531369224,-3.3115003311856084,-5.5092813385042954e-05,0.11954864052490333,338.0968622371551,0.14149592334564515,7.097125251725377
729.1992848212625,0.6028263056783122,0.8738158440456546,0.2545063469214567,1855.345732842825,743.8298626114822,0.44817063452229156,-0.033457260032175404,18.238406321968743,0.0006091190344138498,2.2866358030499017
735.8767827279793,0.61583796969672,1.3119685179415288,0.6572657678493579,1625.8163634208008,26.990156943578555,-0.006414178412870676,0.19846513985139067,22.192299931588295,0.0017223890895932412,6.847003056517516
480.466577074271,0.615433098135242,0.8051494417173286,0.6545550620126016,1399.4336285846534,90.5462478929455,0.22111474832934958,0.015605280909161951,-269.39441430224196,0.02598764225198793,20.226266108615338
891.350951872868,0.3140762623327961,0.9189158483795765,0.4400393475648103,1881.3340419574085,479.64179607749054,0.14777218424724806,0.03043330618969826,154.0984807359497,0.1211810381654674,8.979705077793007
328.6288229129449,0.33311350618917085,0.9416852673446738,0.4667289083949607,1457.944785343139,78.59659513426182,0.08456761368142005,0.01894400721850788,-102.13878958728554,0.013297280029503877,39.58507470967171
876.3086217347336,0.8756302929748822,0.9594574151073796,0.4739259675586094,2006.0176523363875,633.3734900467331,0.17699323084753593,0.02646712225488477,-478.0164797648539,0.04598807015921905,2.2697020605668774
907.957320563619,0.33995703365871727,1.954122965543403,0.4443255909184667,1687.2593225956286,4.195819518276119,-0.012599961553091578,0.73098863963411,-333.0356350796318,0.08663738267700845,3.599412070908925
894.7811000754592,0.3255765439045639,0.9541879376202268,0.4511518565429241,1919.7166678935428,502.9228748739959,0.1771170913081697,0.025350500638443903,-378.5401416367975,-0.015272052788250643,1.8544070893597122
326.5294269385835,0.8687815773377606,1.9088403521211446,0.4395856238954908,1390.7879417675701,-7.154588469870059,0.007467092165154925,1.7361226868435484,-130.48624432561874,0.12905084976513664,9.519329068027632
523.7302382593253,0.8383665041499633,1.6905049688754528,0.0831967890882327,1967.4831322841585,-0.5948548719757323,0.019298097784706817,0.3390366762889502,-330.4304499073942,0.09112273612466247,5.8000165575467
654.237165230486,0.8706998251105597,1.7241669464515001,0.08062447990867982,2093.2991162350963,20.81454922242582,0.028847489693057782,0.33465177881847086,133.9301801269669,-0.13509269739668792,7.716224582013379
539.1240573792029,0.3639304935722891,1.697683480304436,0.06186833197079225,1810.6245365453215,6.111400940135495,0.0011982597933425042,0.5304214194756801,-327.55755247777023,-0.1421452684148681,4.734014315426141
554.5795329813467,0.8382022461236223,1.2201358032099197,0.069855133391836,2207.547106723939,92.28734067815799,-0.0173602454653572,0.06373251082077186,210.89026637526882,-0.016347315767851447,4.716841709901026
546.3768968448954,0.8107257680688231,1.6821028638306146,0.022351479103798415,1989.0840772022414,9.198957441835702,0.012676075491620037,0.34319411166075975,-48.8876263884292,0.017669129909355628,8.782312707190188
670.2493520935013,0.3765571433145386,1.1729524855650306,0.04219740066739147,2188.7766083904476,85.41613638304003,-0.004400303676112268,0.0734737300378646,204.4959739730727,-0.20076573678857806,6.877977086121301
623.0630199001655,0.44807581365336835,1.5241469854048868,0.17930038985881777,1875.554649791595,-0.5529987395103906,0.0002966132987704368,0.3135189027898663,80.86844358223159,0.16560950216595102,6.654425915905888
737.5705356850726,0.45778225545794426,1.4978747966661354,0.15410485841239238,1988.7617990433746,24.963434595357782,0.0006887088165641089,0.2698339169543986,160.07287557795587,0.012987116127879238,5.253360966085015
636.8938415842797,0.003487414439271688,1.4735514680121518,0.16503878472039682,1773.2447027530088,-19.631227556634443,0.008430337349484136,0.36007023830039536,-326.14563168043594,-0.12186346281727312,0.27629591792483676
641.0266532185688,0.47658952402170496,1.7465165217172578,0.174751399911035,1786.3638897421145,4.537890187415592,0.036103049117267576,0.5969454266654319,-161.92665911663968,-0.07572410532950367,3.208580207185183
614.0018225498867,0.4582790051575579,1.4903464611402437,0.5491090475995993,1559.2144883191515,-7.963658786329995,0.00728727557859677,0.4345691247251926,110.82488175594048,0.08610704235059355,5.720100912437797
754.4050642455493,0.007664168867071964,1.7709192442466863,0.5420499620976389,1528.9558822704616,-7.933656703105224,0.00028224461401986215,0.7493455540729099,-188.2447239856391,-0.0611145332029983,2.510431195493711
972.11251370566,0.9591883085537869,0.7369660882666104,0.5447724355988546,1830.9046572987124,804.1632834173316,0.603780213565593,0.008327778540476744,394.7117036751864,0.0071582695981355264,3.062889982976281
394.9634494952384,0.9342044437249202,0.7543625005160128,0.5478249424945604,1382.8473713405542,123.42258485455126,0.2674323312989665,-0.01345747057778527,142.49010766031236,-0.03930822965970518,13.547245600999021
986.1329209705185,0.5260690301313987,0.7175164643777829,0.5613031719072457,1765.0430924539842,626.8680058923347,0.5104353096653693,0.010912561053212536,-213.53197400988506,-0.0828635602248455,5.4207917405863455
979.6172453238714,0.9741086926490761,1.0124453876531792,0.569225003089105,2039.3700139400378,360.82577802502607,0.032871491640428574,-0.022239962114281135,177.09016122438797,0.054031525325031665,0.8083907890727282
974.4251592417828,0.9810705263774882,0.7678641173013734,0.17182580784299853,2225.234931148627,2053.702431367769,0.915232966209506,-0.01207261955269618,-37.33970541603398,-0.1272959197518699,8.549553615649899
396.8339557299978,0.4894279978289527,0.9945730489589679,0.15817788066752497,1976.7558427276147,186.6697856184504,-0.014986761631596502,0.026265060949999863,307.8012756559156,-0.0970873734952696,9.456066658368098
790.0132872936404,0.1911650804457018,1.880923321226046,0.37081085682900083,1642.9438133565316,-14.08682332835945,-0.0056758266518206184,0.739966456042905,79.1684792525261,-0.01853448843976077,2.9923781800157063
584.5632190074272,0.22068154845504187,1.8611453838166794,0.3775281919151658,1495.3061187472397,8.698283383266041,-0.01188179624016696,1.1703688630885265,303.57022656241514,-0.10175333753034452,4.30284315035753
776.0277005394925,0.7403554358471756,1.879992730824626,0.3438395994715634,1808.0242340844527,18.06223235837802,-0.005535367027805704,0.5058995549863826,106.926320328033,0.019957873141480308,0.008251829234506403
793.2568362248493,0.22940781130589072,1.3522299034845084,0.3745102589272465,1833.0455773897643,20.11575566071943,-0.0184053345338887,0.13393134226812164,-67.73793773159773,0.013101259845705798,7.680690755255572
787.0577556143747,0.22142666034423994,1.8571678750111913,0.33338550210973594,1698.089120033142,7.2689847217793,-0.01633227800689502,0.7137919572376713,-59.069069811305035,-0.030566599520782715,5.512960530172342
572.8095945734215,0.7246522861394222,1.3965282738899045,0.34080865632625984,1810.5680413260086,18.682601176405015,0.009399432023820972,0.27056798065559257,-418.49381934388504,-0.03198092682685201,4.763166151676467
467.639100009273,0.7106861670057399,1.1293865763329964,0.7670606476614862,1447.0225447354576,9.776159066004135,0.022637943884820037,0.11090277009061499,190.92458339028317,0.08779920305492907,43.55019205726748
935.5080373113826,0.7283316046848606,1.0890150023490206,0.7843462925512872,1803.46254571089,25.57977053824785,-0.009483602438715143,-0.005213970062397925,-168.21781857323182,0.022459798340484036,0.9831402747473996
444.25878736691004,0.22975744024778894,1.1006309342730882,0.7683392126958647,1353.4980687881543,0.268444937355284,-0.011889616020053152,0.11613203653607439,779.3591090385858,0.008930731031370626,42.59206481676159
473.9537897978339,0.7166324189315548,0.5889715924052583,0.7643328645832267,1129.2558877146187,-0.322475351989155,0.22209079092389836,0.028304244333431226,-284.18354060671135,0.36845558836597525,26.901534859588544
453.0472476241472,0.7195984037742705,1.089309978260264,0.7337257414217587,1426.491643671598,13.095802467262954,0.025727226189209404,0.10213480644107106,33.864651633903314,-0.12657119513997914,28.183260278642166
921.0447757001497,0.24365111331349623,0.6306402211610104,0.7439113429980639,1537.7946952513248,283.49189645547926,0.5181313597019791,-0.0273293477115974,-35.49079586648725,4.731720779550865,483.8060644678332
406.82494998187224,0.28317345028466256,1.9878450611513794,0.5151856555816141,1246.399027099776,-15.993378217748802,-0.022425531428740746,2.845121688197267,-281.75522750578534,0.11675576930522345,21.965642205521252
